id,country_iso2,country,provider,provider_type,provider_role,product,method,channel,pricing_model,pricing_model_code,variable_pct_basis,variable_pct_min,variable_pct_max,fixed_fee_min,fixed_fee_max,minimum_fee,fee_currency,monthly_fee,monthly_currency,monthly_fee_mode,non_transaction_fees,card_schemes,card_profile,all_in_complete,tax_treatment,reference_transaction_eur,fee_reference_min_czk,fee_reference_max_czk,effective_reference_min_pct,effective_reference_max_pct,condition,source_url,verification,verification_state,verification_scope,price_verified_on,monitoring_level,source_status,source_checked_at,source_last_attempt_at,source_last_attempt_status
SE-worldline-move5000-card,SE,Švédsko,Worldline / Bambora,Acquirer,acquirer,Move/5000,card,online,Blended,blended,provider_published,1.5,1.5,0,0,,SEK,49,SEK,additional,"[{""kind"": ""monthly_service"", ""amount"": 49, ""currency"": ""SEK"", ""interval"": ""monthly"", ""mode"": ""additional""}]","[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,7.6717,7.6717,1.5883,1.5883,,https://worldline.com/sv-se/campaigns/ms/Move-5000,ručně ověřeno na oficiálním ceníku Worldline Sweden 18. 8. 2026,verified_manual,price,2026-08-18,manual,manual,,,not_attempted
SE-worldline-one-card-registry,SE,Švédsko,Worldline / Bambora,Acquirer,acquirer,Worldline One – Visa/MC,card,pos,From,from,provider_published,1.5,1.5,0,0,,SEK,99,SEK,additional,"[{""kind"": ""terminal_rental"", ""amount"": 99, ""currency"": ""SEK"", ""interval"": ""monthly"", ""mode"": ""additional""}, {""kind"": ""activation"", ""amount"": 0, ""currency"": ""SEK"", ""interval"": ""one_off""}]","[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,8.1071,8.1071,1.6785,1.6785,"Veřejná standardní sazba od 1,50 % a pronájem terminálu 99 SEK měsíčně.",https://worldline.com/sv-se/home/main-navigation/git/svea-merchant,ručně ověřeno na oficiální švédské produktové stránce Worldline 20. 8. 2026,verified_manual,price,2026-08-20,manual,manual,,,not_attempted
SI-adyen-visa-mastercard-markup-card,SI,Slovinsko,Adyen,Acquirer,acquirer,EEA spotřebitelská debetní karta (IC++ srovnávací odhad),card,online,IC++,icpp,provider_published,0.6,0.6,0.11,0.11,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,False,included_or_not_applicable,20.0,7.926,8.1917,1.641,1.696,"Publikovaná cena je 0,60 % + zpracovatelský poplatek. Srovnávací sazba používá 0,20 % interchange a EEA Visa/Mastercard debit benchmark včetně procentní a pevné scheme složky.",https://www.adyen.com/pricing,auto-checked by country (Adyen pricing + payment-method API),verified_automated,price,2026-08-31,price_parser,ok,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SI-clearhaus-ic-merchant-acquiring-card,SI,Slovinsko,Clearhaus,Acquirer,acquirer,Lokálně vydané spotřebitelské karty (domestic),card,online,Blended,blended,provider_published,1.45,1.45,0,0,0.2,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,7.0035,7.0035,1.45,1.45,,https://www.clearhaus.com/pricing/,"ověřeno přímým fetchem primárního zdroje (srpen 2026) - % jistý, přesná lokální min. částka aproximovaná",verified_manual,price,2026-08-12,source_monitor,manual,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SI-clearhaus-ic-merchant-acquiring-intl-card,SI,Slovinsko,Clearhaus,Acquirer,acquirer,Zahraničně vydané / podnikatelské karty (foreign),card,online,Blended,blended,provider_published,2.75,2.75,0,0,0.4,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,13.2825,13.2825,2.75,2.75,,https://www.clearhaus.com/pricing/,"ověřeno přímým fetchem primárního zdroje (srpen 2026) - % jistý, přesná lokální min. částka aproximovaná",verified_manual,price,2026-08-12,source_monitor,manual,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SI-intesa-sanpaolo-card,SI,Slovinsko,Intesa Sanpaolo Bank,Acquirer,acquirer,Online card acceptance,card,online,Individual,individual,not_applicable,,,,,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,False,included_or_not_applicable,20.0,,,,,,https://www.intesasanpaolobank.si/podjetja/poslovne-kartice/sprejemanje-kartic.html,POS a online NestPay acquiring banky ověřeny na oficiálním webu 19. 8. 2026; cena individuální,verified_manual,service_or_role,2026-08-19,manual,manual,,,not_attempted
SI-mollie-eea-consumer-cards-card,SI,Slovinsko,Mollie,PSP,psp,EEA consumer cards (Card),card,online,Blended,blended,provider_published,1.8,1.8,0.25,0.25,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,14.7315,14.7315,3.05,3.05,,https://www.mollie.com/pricing,ručně ověřeno na aktuální oficiální cenové stránce Mollie dne 25. 8. 2026,verified_manual,price,2026-08-25,source_monitor,seeded,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SI-nlb-ecommerce-flik-a2a,SI,Slovinsko,NLB,Acquirer,acquirer,NLB E-Commerce – Flik,a2a,online,Individual,individual,not_applicable,,,,,,EUR,0,EUR,additional,[],[],not_applicable,False,included_or_not_applicable,20.0,,,,,"Flik je okamžitá platba, nikoli karetní peněženka; sazba je sjednávána s NLB.",https://www.nlb.si/podjetja/vsakodnevno-poslovanje/sprejemanje-kartic/spletna-prodaja,ověřena dostupnost Flik v NLB E-Commerce 18. 8. 2026,verified_manual,service_or_role,2026-08-18,manual,manual,,,not_attempted
SI-nlb-ecommerce-card,SI,Slovinsko,NLB,Acquirer,acquirer,NLB E-Commerce – karty,card,online,Individual,individual,not_applicable,,,,,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,False,included_or_not_applicable,20.0,,,,,"NLB uzavírá smlouvu o přijímání karet; pronájem virtuálního POS je zdarma, transakční sazba je individuální.",https://www.nlb.si/podjetja/vsakodnevno-poslovanje/sprejemanje-kartic/spletna-prodaja,ověřena přímá acquiringová nabídka 18. 8. 2026,verified_manual,service_or_role,2026-08-18,manual,manual,,,not_attempted
SI-otp-online-flik-a2a,SI,Slovinsko,OTP banka,Acquirer,acquirer,Online POS – Flik okamžitá platba,a2a,online,Individual,individual,not_applicable,,,,,,EUR,0,EUR,additional,[],[],not_applicable,False,included_or_not_applicable,20.0,,,,,Flik je okamžitá platba; obchodní podmínky banka stanovuje individuálně.,https://www.otpbanka.si/najem-spletno-mesto,dostupnost Flik a přímá smlouva s OTP ověřeny 19. 8. 2026,verified_manual,service_or_role,2026-08-19,manual,manual,,,not_attempted
SI-otp-online-card,SI,Slovinsko,OTP banka,Acquirer,acquirer,Online POS – karty,card,online,Individual,individual,not_applicable,,,,,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,False,included_or_not_applicable,20.0,,,,,Obchodní podmínky akceptace stanovuje banka individuálně.,https://www.otpbanka.si/najem-spletno-mesto,ověřena přímá online acquiringová nabídka OTP 19. 8. 2026,verified_manual,service_or_role,2026-08-19,manual,manual,,,not_attempted
SI-paypal-guest-card,SI,Slovinsko,PayPal,PSP,psp,Card-funded payment without PayPal account,card,online,Blended,blended,provider_published,1.9,1.9,0.35,0.35,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,17.6295,17.6295,3.65,3.65,Slovinsko je v regionálním ceníku; fixní část odpovídá přijaté měně EUR.,https://www.paypal.com/cz/business/paypal-business-fees,ručně ověřeno v oficiálním ceníku PayPal 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SI-revolut-pay-by-bank-a2a,SI,Slovinsko,Revolut,Acquirer,acquirer,Revolut Pay – A2A od retail zákazníka,a2a,online,Blended,blended,provider_published,1.0,1.0,0.2,0.2,,EUR,0,EUR,additional,[],[],not_applicable,True,included_or_not_applicable,20.0,9.66,9.66,2.0,2.0,"Revolut Pay Account-to-account od retail zákazníka; Business/Pro zákazník 2,8 % + lokální fixní poplatek.",https://www.revolut.com/en-CZ/legal/business-basic-fees/,ručně ověřeno v oficiálním ceníku Revolut Business 18. 8. 2026,verified_manual,price,2026-08-18,manual,manual,,,not_attempted
SI-revolut-merchant-eea-consumer-cards-card-amex,SI,Slovinsko,Revolut,Acquirer,acquirer,Online American Express,card,online,Blended,blended,provider_published,1.7,1.7,0.2,0.2,,EUR,0,EUR,additional,[],"[""amex""]",all,True,included_or_not_applicable,20.0,13.041,13.041,2.7,2.7,American Express; stejný lokální fixní poplatek jako v oficiálním country ceníku.,https://www.revolut.com/en-CZ/legal/business-basic-fees/,ručně ověřeno v oficiálním ceníku Revolut Business 18. 8. 2026,verified_manual,price,2026-08-18,manual,manual,,,not_attempted
SI-revolut-merchant-eea-consumer-cards-card,SI,Slovinsko,Revolut,Acquirer,acquirer,Online EEA spotřebitelské karty,card,online,Blended,blended,provider_published,1.0,1.0,0.2,0.2,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,9.66,9.66,2.0,2.0,"American Express 1,7 % + lokální fixní poplatek; ostatní karty 2,8 % + lokální fixní poplatek.",https://www.revolut.com/en-CZ/legal/business-basic-fees/,ručně ověřeno v oficiálním ceníku Revolut Business 18. 8. 2026,verified_manual,price,2026-08-18,manual,manual,,,not_attempted
SI-stripe-standard-eea-consumer-cards-card,SI,Slovinsko,Stripe,PSP,psp,Standard EEA consumer cards (Card),card,online,Blended,blended,provider_published,1.5,1.5,0.25,0.25,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,13.2825,13.2825,2.75,2.75,,https://stripe.com/en-si/pricing,ručně ověřeno na aktuální oficiální cenové stránce Stripe dne 25. 8. 2026,verified_manual,price,2026-08-25,source_monitor,seeded,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SI-sumup-online-card,SI,Slovinsko,SumUp,PSP,psp,Online platby,card,online,Blended,blended,provider_published,2.5,2.5,0,0,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,12.075,12.075,2.5,2.5,,https://www.sumup.com/sl-si/cene/,ručně ověřeno ve slovinském ceníku SumUp 19. 8. 2026,verified_manual,price,2026-08-19,manual,manual,,,not_attempted
SI-unicredit-online-card,SI,Slovinsko,UniCredit Bank,Acquirer,acquirer,Internet POS / online card acceptance,card,online,Individual,individual,not_applicable,,,,,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,False,included_or_not_applicable,20.0,,,,,,https://www.unicreditbank.si/si/podjetja/upravljanje-z-denarjem/pos-terminal.html,ověřena acquiringová nabídka a internet POS dokumentace; cena individuální 18. 8. 2026,verified_manual,service_or_role,2026-08-18,manual,manual,,,not_attempted
SI-viva-online-eea-consumer-card,SI,Slovinsko,Viva.com,Acquirer,acquirer,Online domácí a EHP spotřebitelské karty,card,online,Blended,blended,provider_published,2.19,2.19,0.24,0.24,,EUR,4.99,EUR,minimum_commitment,"[{""kind"": ""monthly_service"", ""amount"": 4.99, ""currency"": ""EUR"", ""interval"": ""monthly"", ""mode"": ""minimum_commitment""}]","[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,16.3737,16.3737,3.39,3.39,"Domácí a EHP spotřebitelské karty; u některých oficiálních e-commerce pluginů může být příplatek 0,35 %.",https://www.viva.com/en-si/pricing,ručně ověřeno na aktuální oficiální cenové stránce Viva.com dne 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SI-worldline-a2a,SI,Slovinsko,Worldline,Acquirer,acquirer,Bank Transfer by Worldline,a2a,ecommerce,Blended,blended,provider_published,0.35,0.35,0,0,,EUR,0,EUR,additional,"[{""kind"": ""activation"", ""amount"": 0, ""currency"": ""EUR"", ""interval"": ""one_off""}]",[],not_applicable,True,included_or_not_applicable,20.0,1.6905,1.6905,0.35,0.35,"Bankovní převod, instantní převod, platební link i QR platba přes Saferpay; merchant fee 0,35 % bez aktivačního poplatku.",https://worldline.com/sl-si/home/main-navigation/solutions/merchants/products/acceptance/account-to-account-payments,ručně ověřeno v oficiálním FAQ Worldline Slovenia 20. 8. 2026,verified_manual,price,2026-08-20,manual,manual,,,not_attempted
SI-worldline-tap-to-pay-card,SI,Slovinsko,Worldline,Acquirer,acquirer,Tap to Pay na iPhonu – Visa/MC,card,pos,Blended,blended,provider_published,1.5,1.5,0,0,,EUR,2,EUR,additional,"[{""kind"": ""monthly_service"", ""amount"": 2, ""currency"": ""EUR"", ""interval"": ""monthly"", ""mode"": ""additional""}, {""kind"": ""activation"", ""amount"": 0, ""currency"": ""EUR"", ""interval"": ""one_off""}]","[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,7.4382,7.4382,1.54,1.54,"Veřejná all-in sazba 1,50 % za bezkontaktní karetní transakci a 2 EUR měsíčně; bez samostatného terminálu.",https://worldline.com/sl-si/campaigns/tap-to-pay-on-iphone,ručně ověřeno na oficiální slovinské produktové stránce Worldline 20. 8. 2026,verified_manual,price,2026-08-20,manual,manual,,,not_attempted
SK-24pay-bank-transfer-from-a2a,SK,Slovensko,24pay,PSP,psp,Bankovní převody a bankovní tlačítka – od,a2a,online,Blended from,from,provider_published,1.2,1.2,0.2,0.2,,EUR,5,EUR,additional,"[{""kind"": ""monthly_service"", ""amount"": 5, ""currency"": ""EUR"", ""interval"": ""monthly"", ""mode"": ""additional""}]",[],not_applicable,True,included_or_not_applicable,20.0,11.109,11.109,2.3,2.3,Sazba se stanovuje individuálně podle obratu a průměrné transakce.,https://24-pay.sk/wp-content/uploads/2026/06/Cennik-poplatkov-pl.brana_v12_06_2025_ucinny-od-01.08.2025.pdf,ručně ověřeno v aktuálně zveřejněném oficiálním ceníku 24pay dne 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SK-24pay-blended-from-card,SK,Slovensko,24pay,PSP,psp,Blended karta – sazba od,card,online,Blended from,from,provider_published,1.29,1.29,0.2,0.2,,EUR,5,EUR,additional,"[{""kind"": ""monthly_service"", ""amount"": 5, ""currency"": ""EUR"", ""interval"": ""monthly"", ""mode"": ""additional""}]","[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,11.5437,11.5437,2.39,2.39,"Sazba je od 1,29 % + 0,20 EUR a stanovuje se individuálně podle obratu, průměrné transakce a mixu karet.",https://24-pay.sk/wp-content/uploads/2026/06/Cennik-poplatkov-pl.brana_v12_06_2025_ucinny-od-01.08.2025.pdf,ručně ověřeno v aktuálně zveřejněném oficiálním ceníku 24pay dne 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SK-adyen-online-banking-slovakia-a2a,SK,Slovensko,Adyen,Acquirer,acquirer,Online banking Slovakia (A2A),a2a,online,Blended,blended,provider_published,2.0,2.0,0.11,0.11,,EUR,0,EUR,additional,[],[],not_applicable,True,included_or_not_applicable,20.0,12.3165,12.3165,2.55,2.55,,https://www.adyen.com/en_SG/payment-methods/online-banking-slovakia,auto-checked by country and payment-method type,verified_automated,price,2026-08-31,price_parser,ok,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SK-adyen-sepa-direct-debit-a2a,SK,Slovensko,Adyen,Acquirer,acquirer,SEPA Direct Debit (A2A),a2a,online,Blended,blended,provider_published,0.0,0.0,0.38,0.38,,EUR,0,EUR,additional,[],[],not_applicable,True,included_or_not_applicable,20.0,9.177,9.177,1.9,1.9,,https://www.adyen.com/payment-methods/sepa-direct-debit,ručně ověřeno na aktuálním oficiálním ceníku Adyen dne 25. 8. 2026,verified_manual,price,2026-08-25,price_parser,ok,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SK-adyen-visa-mastercard-markup-card,SK,Slovensko,Adyen,Acquirer,acquirer,EEA spotřebitelská debetní karta (IC++ srovnávací odhad),card,online,IC++,icpp,provider_published,0.6,0.6,0.11,0.11,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,False,included_or_not_applicable,20.0,7.926,8.1917,1.641,1.696,"Publikovaná cena je 0,60 % + zpracovatelský poplatek. Srovnávací sazba používá 0,20 % interchange a EEA Visa/Mastercard debit benchmark včetně procentní a pevné scheme složky.",https://www.adyen.com/pricing,auto-checked by country (Adyen pricing + payment-method API),verified_automated,price,2026-08-31,price_parser,ok,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
SK-barion-fixed-a2a,SK,Slovensko,Barion,PSP,psp,Bank transfer – podle tarifu a obratu,a2a,online,Blended range,blended,provider_published,0.29,1.09,0,0,,EUR,0,EUR,additional,[],[],not_applicable,True,included_or_not_applicable,20.0,1.4007,5.2647,0.29,1.09,"Rozpětí zahrnuje Fixed Starter (1,09 / 0,89 / 0,69 %) i Advanced (0,79 / 0,59 / 0,29 %) ve stejných obratových pásmech; Advanced vyžaduje Full Barion Pixel.",https://www.barion.com/en/prices-and-conditions/,ručně ověřeno v aktuálním oficiálním ceníku Barion platném od 22. 4. 2026 dne 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SK-barion-fixed-card,SK,Slovensko,Barion,PSP,psp,Fixed – karta podle tarifu a obratu,card,online,Blended range,blended,provider_published,0.69,1.49,0,0,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,3.3327,7.1967,0.69,1.49,"Rozpětí zahrnuje Fixed Starter (1,49 / 1,29 / 1,09 %) i Advanced (1,19 / 0,99 / 0,69 %) pro obrat <12 tis., 12–40 tis. a >40 tis. EUR/měs.; Advanced vyžaduje Full Barion Pixel.",https://www.barion.com/en/prices-and-conditions/,ručně ověřeno v aktuálním oficiálním ceníku Barion platném od 22. 4. 2026 dne 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SK-barion-icpp-card,SK,Slovensko,Barion,PSP,psp,IC++ – karta podle tarifu a obratu,card,online,Interchange++ range,icpp,provider_published,0.29,1.09,0,0,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,False,included_or_not_applicable,20.0,3.7722,7.9019,0.781,1.636,"Veřejná přirážka k IC++ je 0,29–1,09 % podle tarifu a obratu; celková sazba používá srovnávací Visa/Mastercard debit benchmark včetně procentní a pevné scheme složky. Advanced vyžaduje Full Barion Pixel.",https://www.barion.com/en/prices-and-conditions/,ručně ověřeno v aktuálním oficiálním ceníku Barion platném od 22. 4. 2026 dne 25. 8. 2026,verified_manual,price,2026-08-25,manual,manual,,,not_attempted
SK-besteron-local-merchant-acquiring-acceptance-card,SK,Slovensko,Besteron,PSP,psp,E-commerce platobná brána – štandard,card,online,Blended,blended,provider_published,1.4,1.4,0.1,0.1,,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",unspecified,True,included_or_not_applicable,20.0,9.177,9.177,1.9,1.9,Štandardná verejná sadzba platná od 1. 11. 2025; pri vyššom obrate Besteron uvádza individuálnu ponuku.,https://besteron.com/media/k5kf4xe3/sadzobnik_platobne-sluzby_besteron-sk.pdf,ručně ověřeno v oficiálním sazebníku Besteron 19. 8. 2026,verified_manual,price,2026-08-19,manual,manual,,,not_attempted
SK-clearhaus-ic-merchant-acquiring-card,SK,Slovensko,Clearhaus,Acquirer,acquirer,Lokálně vydané spotřebitelské karty (domestic),card,online,Blended,blended,provider_published,1.45,1.45,0,0,0.2,EUR,0,EUR,additional,[],"[""visa"", ""mastercard""]",consumer,True,included_or_not_applicable,20.0,7.0035,7.0035,1.45,1.45,,https://www.clearhaus.com/pricing/,"ověřeno přímým fetchem primárního zdroje (srpen 2026) - % jistý, přesná lokální min. částka aproximovaná",verified_manual,price,2026-08-12,source_monitor,manual,2026-08-31T11:11:33+00:00,2026-08-31T11:11:33+00:00,ok
